formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C30H36N2	[M - H]-	C30H36N2	0.2698492462311558	0.7653223940845583	0.7653223940845583	0.0	1	0.0	-2.6523846348900024	2.6523846348900024	-4.188019597135642		423.27880	206.08902	97_all_features_Matched_for_GNPS_msLevel2retentionTime206.08902scanNum100	FT0595
1	C30H56O10	[M - H]-	C30H56O10	0.5864321608040202	3.4815924464612427	3.4815924464612427	0.0	1	0.0	-0.22861399960438863	0.22861399960438863	3.1778199671635075		575.38190	326.63202	98_all_features_Matched_for_GNPS_msLevel2retentionTime326.63202scanNum101	FT0868
1	C24H34N8O3S4	[M - H]-	C24H34N8O3S4	0.0035175879396984935	9.28941608962337	9.28941608962337	0.0	6	0.7682106289614822	1.8277960174632484	1.8277960174632484	-6.393302020957723		609.15250	356.292	99_all_features_Matched_for_GNPS_msLevel2retentionTime356.292scanNum102	FT0944
1	C14H26O7	[M - H]-	C14H26O7	0.7673366834170854	3.5	3.5	0.0	1	0.0	NaN	NaN	0.7316801193066906		305.16080	253.65198	100_all_features_Matched_for_GNPS_msLevel2retentionTime253.65198scanNum103	FT0298
1	C37H34O6	[M - H]-	C37H34O6	0.031155778894472366	3.1128308339108606	3.1128308339108606	0.0	1	0.0	-4.138605654073111	4.138605654073111	-6.040136277260295		573.22480	559.99002	101_all_features_Matched_for_GNPS_msLevel2retentionTime559.99002scanNum104	FT0861
1	C32H70N4O4	[M - H]-	C32H70N4O4	0.2804020100502513	0.7969917451938586	0.7969917451938586	0.0	1	0.0	1.342088113600699	1.342088113600699	0.6446572723688929		573.53280	559.99002	102_all_features_Matched_for_GNPS_msLevel2retentionTime559.99002scanNum105	FT0862
1	C18H37N7O14	[M - H]-	C18H37N7O14	0.005025125628140705	8.36274803847828	8.36274803847828	0.0	2	0.3805726270607746	-0.4073172902490765	2.400632858400396	-6.569527528912904		574.22880	559.99002	103_all_features_Matched_for_GNPS_msLevel2retentionTime559.99002scanNum106	FT0863
1	C12H24N4O10P2S	[M - H]-	C12H24N4O10P2S	0.010050251256281409	11.006550519171634	11.006550519171634	0.0	9	0.6859436285688224	-0.21900788232778684	1.382709500296793	8.466810624257077		477.06560	353.74998	104_all_features_Matched_for_GNPS_msLevel2retentionTime353.74998scanNum107	FT0725
1	PS8	[M - H]-	PS8	0.9999999999999999	-8.294213477712164	-8.294213477712164	0.0	1	0.0	NaN	NaN	2.613607331280657		285.74380	627.3588	105_all_features_Matched_for_GNPS_msLevel2retentionTime627.3588scanNum108	FT0214
1	C16H16N4OS4	[M - H]-	C16H16N4OS4	0.033668341708542715	3.6328210402597105	3.6328210402597105	0.0	3	0.5830900385378955	-1.5009687065935817	1.5009687065935817	-4.222679371138468		407.01170	26.686998	106_all_features_Matched_for_GNPS_msLevel2retentionTime26.687scanNum109	FT0543
1	C4H6N4O5S3	[M - H]-	C4H6N4O5S3	0.4577889447236181	6.530612079137675	6.530612079137675	0.0	5	0.10414560161779575	-1.108434073327862	5.300664292681286	-4.056409837719695		284.94160	626.8968	107_all_features_Matched_for_GNPS_msLevel2retentionTime626.8968scanNum110	FT0198
1	C5H5NO11S	[M - H]-	C5H5NO11S	0.19597989949748745	-0.6361630424558373	-0.6361630424558373	0.0	1	0.0	-0.3305738490339992	0.3305738490339992	-14.529018882399031		285.94690	627.5832	109_all_features_Matched_for_GNPS_msLevel2retentionTime627.5832scanNum112	FT0218
1	C15H19NO23	[M - H]-	C15H19NO23	0.009547738693467337	11.532262671969095	11.532262671969095	0.0	2	0.34329938246852193	4.006860469061995	4.006860469061995	1.7078196857103842		580.02850	521.59296	110_all_features_Matched_for_GNPS_msLevel2retentionTime521.59296scanNum113	FT0890
1	C33H59NO3S2	[M - H]-	C33H59NO3S2	0.011557788944723618	1.8175838976631773	1.8175838976631773	0.0	2	0.2620729303547964	-0.24647327664256471	0.24647327664256471	2.135993412840561		580.38760	523.65102	111_all_features_Matched_for_GNPS_msLevel2retentionTime523.65102scanNum114	FT0892
1	C10H14OP2S3	[M - H]-	C10H14OP2S3	0.9763819095477388	7.279391905175315	7.279391905175315	0.0	2	0.2741071428571429	-9.119117817038541	9.119117817038541	-0.7325885999502497		306.96070	278.54298	112_all_features_Matched_for_GNPS_msLevel2retentionTime278.54298scanNum115	FT0307
1	C18H24N10O5P2S2	[M - H]-	C18H24N10O5P2S2	0.005527638190954775	13.226952545075655	13.226952545075655	0.0	7	0.6088580576307364	0.5619487596878622	1.030079822800391	3.242848903010909		585.07940	443.67	113_all_features_Matched_for_GNPS_msLevel2retentionTime443.67scanNum116	FT0900
1	C24H38	[M - H]-	C24H38	0.9467336683417085	3.049105444324915	3.049105444324915	0.0	1	0.0	-4.718161634077142	4.718161634077142	-5.76339353664597		325.28820	682.5402	114_all_features_Matched_for_GNPS_msLevel2retentionTime682.5402scanNum117	FT0347
1	C8H6N4S4	[M - H]-	C8H6N4S4	0.9221105527638193	12.0903934865622	12.0903934865622	0.0	7	0.12070222963117314	-1.3116447912969897	2.9249547263534557	-5.101937361414224		284.93880	627.2898	115_all_features_Matched_for_GNPS_msLevel2retentionTime627.2898scanNum118	FT0198
1	C5H11N3OP2S3	[M - H]-	C5H11N3OP2S3	0.9567839195979899	12.24158842909417	12.24158842909417	0.0	9	0.2803550973654066	-1.7793816629224712	5.3570102486999795	-8.64427363610109		285.94420	627.2898	117_all_features_Matched_for_GNPS_msLevel2retentionTime627.2898scanNum120	FT0218
1	C20H46N6O5	[M - H]-	C20H46N6O5	0.9984924623115577	26.876968805909257	26.876968805909257	0.0	16	0.7200309098239486	-3.2308165796293937	4.0620962062090955	-6.658881760927777		449.34270	381.351	118_all_features_Matched_for_GNPS_msLevel2retentionTime381.351scanNum121	FT0675
1	C14H22N5O8PS	[M - H]-	C14H22N5O8PS	0.09296482412060303	14.050458846679724	14.050458846679724	0.0	16	0.7370728757181734	0.4273168488426593	5.473795848212527	-4.20775680406122		450.08350	419.55102	119_all_features_Matched_for_GNPS_msLevel2retentionTime419.55102scanNum122	FT0681
1	C15H10O6	[M - H]-	C15H10O6	0.5366834170854272	2.532791638864382	2.532791638864382	0.0	1	0.0	-8.776332490865693	8.776332490865693	-16.705233447797823		285.03570	500.109	120_all_features_Matched_for_GNPS_msLevel2retentionTime500.109scanNum123	FT0202
1	C9H15N4O4PS	[M - H]-	C9H15N4O4PS	0.5969849246231156	39.925894517534296	39.925894517534296	0.0	13	0.8779920212765957	3.906915912316624	6.174261773671176	-0.6101927975595287		305.04770	176.90298	121_all_features_Matched_for_GNPS_msLevel2retentionTime176.90298scanNum124	FT0293
1	C30H58N8O6	[M - H]-	C30H58N8O6	0.43668341708542713	26.724022246397563	26.724022246397563	0.0	16	0.7660359548633456	0.4597631632998149	2.5109398671093643	-1.2073484750029015		625.43990	334.88298	122_all_features_Matched_for_GNPS_msLevel2retentionTime334.88298scanNum125	FT0968
1	C38H61N13O6	[M - H]-	C38H61N13O6	0.0020100502512562816	3.5750406898934806	3.5750406898934806	0.0	2	0.32170542635658916	3.3618539258049633	3.3618539258049633	4.656838672790035		794.48320	562.20102	123_all_features_Matched_for_GNPS_msLevel2retentionTime562.20102scanNum126	FT1076
1	C17H12O6	[M - H]-	C17H12O6	0.9999999999999999	23.50259054237946	23.50259054237946	0.0	8	0.8536717550356788	-3.669371801418664	5.617078498866544	-4.216787233047963		311.05480	371.67498	124_all_features_Matched_for_GNPS_msLevel2retentionTime371.67498scanNum127	FT0313
1	C12H14N8O9	[M - H]-	C12H14N8O9	0.09798994974874374	12.105106085075201	12.105106085075201	0.0	5	0.9281702630801063	-7.055104128015072	7.055104128015072	-6.0462486060632274		413.07860	486.42102	125_all_features_Matched_for_GNPS_msLevel2retentionTime486.42102scanNum128	FT0566
1	C21H20O10	[M - H]-	C21H20O10	0.9959798994974876	33.01777045590902	33.01777045590902	0.0	11	0.8660481037744348	-2.1271188446012466	3.263610930530178	-4.338675701228407		431.09650	371.44704	126_all_features_Matched_for_GNPS_msLevel2retentionTime371.44704scanNum129	FT0619
1	C21H21O10	[M - H]-	C21H21O10	0.13266331658291458	30.41487169732914	30.41487169732914	0.0	13	0.8778557753669431	-0.3806071696443612	3.263610930530178	-12.71791485048926		432.10070	371.44704	127_all_features_Matched_for_GNPS_msLevel2retentionTime371.44704scanNum130	FT0628
1	C17H40N8O4P2S4	[M - H]-	C17H40N8O4P2S4	0.38040201005025126	31.135765146870654	31.135765146870654	0.0	21	0.7429472025216706	0.7561272204906715	2.8966732010912586	0.3569457740741713		609.14600	367.11798	128_all_features_Matched_for_GNPS_msLevel2retentionTime367.11798scanNum131	FT0944
1	C7H6O4	[M - H]-	C7H6O4	0.9999999999999999	15.74474767384959	15.74474767384959	0.0	3	1.0	4.081120626148449	4.081120626148449	-2.171102343283237		153.01900	75.00798	129_all_features_Matched_for_GNPS_msLevel2retentionTime75.00798scanNum132	FT0040
1	C3H2N6O3	[M - H]-	C3H2N6O3	0.8753768844221106	10.972811135745292	10.972811135745292	0.0	2	1.0	0.6220361914004554	0.6220361914004554	-0.36371435936113133		169.01150	40.240998	130_all_features_Matched_for_GNPS_msLevel2retentionTime40.241scanNum133	FT0057
1	C16H7N3O3	[M - H]-	C16H7N3O3	0.5949748743718593	7.251765263288214	7.251765263288214	0.0	2	0.7042253521126761	-8.229620073039964	8.229620073039964	-1.960249080643002		288.04090	317.643	131_all_features_Matched_for_GNPS_msLevel2retentionTime317.643scanNum134	FT0228
1	C13H16N2O7	[M - H]-	C13H16N2O7	0.1814070351758794	3.912154954213148	3.912154954213148	0.0	3	0.19315895372233396	0.3715986194371795	0.3715986194371795	-14.061792002438779		311.08410	718.9932	132_all_features_Matched_for_GNPS_msLevel2retentionTime718.9932scanNum135	FT0316
1	C24H20O9	[M - H]-	C24H20O9	0.45025125628140705	2.976233479287974	2.976233479287974	0.0	1	0.0	-5.3552700952320835	5.3552700952320835	-6.774030591577189		451.10040	404.985	133_all_features_Matched_for_GNPS_msLevel2retentionTime404.985scanNum136	FT0686
1	C15H20N6O5S	[M - H]-	C15H20N6O5S	0.5753768844221105	40.14279725560695	40.14279725560695	0.0	13	0.9415626444752659	-5.92816236235768	5.92816236235768	-4.586764299901613		395.11250	445.029	134_all_features_Matched_for_GNPS_msLevel2retentionTime445.029scanNum137	FT0519
1	C12H4N6O6	[M - H]-	C12H4N6O6	0.0030150753768844224	22.022201073689292	22.022201073689292	0.0	8	0.8381096028154853	-0.5069354861876889	2.7589854633269453	-7.202834135419094		327.00960	459.342	135_all_features_Matched_for_GNPS_msLevel2retentionTime459.342scanNum138	FT0355
1	C26H38O14	[M - H]-	C26H38O14	0.9999999999999999	7.202434305701461	7.202434305701461	0.0	7	1.0000000000000002	5.151133221636531	5.531113275553166	6.839497819406187		573.22280	561.24402	136_all_features_Matched_for_GNPS_msLevel2retentionTime561.24402scanNum140	FT0861
1	C38H70O3	[M - H]-	C38H70O3	0.8693467336683418	3.1246836085148413	3.1246836085148413	0.0	1	0.0	4.028319426078268	4.028319426078268	6.940103643336304		573.52920	561.24402	137_all_features_Matched_for_GNPS_msLevel2retentionTime561.24402scanNum141	FT0862
1	C19H22N4O7S	[M - H]-	C19H22N4O7S	0.0	38.55624690139048	38.55624690139048	0.0	19	0.9739650711513582	2.8485002001705686	4.773906326065576	-0.7650450552838942		449.11330	380.41302	138_all_features_Matched_for_GNPS_msLevel2retentionTime380.41302scanNum142	FT0672
1	C4H7N4O3PS4	[M - H]-	C4H7N4O3PS4	0.9869346733668343	29.092757305267867	29.092757305267867	0.0	17	0.48356038103042104	1.2088655360482936	4.6165490864245395	1.9429602436186857		316.90720	358.33902	139_all_features_Matched_for_GNPS_msLevel2retentionTime358.33902scanNum143	FT0336
1	C30H36N2	[M - H]-	C30H36N2	0.2994974874371859	0.9018072581785855	0.9018072581785855	0.0	1	0.0	1.1748696688891103	1.1748696688891103	-0.8805040005708421		423.28020	215.74698	140_all_features_Matched_for_GNPS_msLevel2retentionTime215.74698scanNum144	FT0595
1	C27H44O6	[M - H]-	C27H44O6	0.7155778894472362	3.2782009314050056	3.2782009314050056	0.0	1	0.0	2.5195440114483985	2.5195440114483985	0.1884801351854361		463.30660	359.02602	141_all_features_Matched_for_GNPS_msLevel2retentionTime359.02602scanNum145	FT0707
1	C6H8O2S5	[M - H]-	C6H8O2S5	0.22512562814070353	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	7.3529012323094936		270.90750	533.26002	143_all_features_Matched_for_GNPS_msLevel2retentionTime533.26002scanNum147	FT0168
1	C3H2N2O9P2	[M - H]-	C3H2N2O9P2	0.10904522613065327	4.9574178987241115	4.9574178987241115	0.0	2	0.08274078862314158	-1.5095289192186678	1.5095289192186678	-2.496910142648731		270.91560	533.26002	144_all_features_Matched_for_GNPS_msLevel2retentionTime533.26002scanNum148	FT0168
1	PS8	[M - H]-	PS8	0.9999999999999999	-8.294213477712164	-8.294213477712164	0.0	1	0.0	NaN	NaN	-2.635864236668422		285.74230	627.774	145_all_features_Matched_for_GNPS_msLevel2retentionTime627.774scanNum149	FT0214
1	C4HO12P	[M - H]-	C4HO12P	0.1693467336683417	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	1.1603333702997278		270.91360	533.72898	146_all_features_Matched_for_GNPS_msLevel2retentionTime533.72898scanNum150	FT0168
1	C9H9N3S4	[M - H]-	C9H9N3S4	0.3517587939698492	16.088575813617336	16.088575813617336	0.0	5	0.3163574504279411	0.22787776771902146	1.9571291517764984	-12.081653860967668		285.95720	627.57	148_all_features_Matched_for_GNPS_msLevel2retentionTime627.57scanNum152	FT0218
1	C16H14O13	[M - H]-	C16H14O13	0.6547738693467337	3.5	3.5	0.0	1	0.0	NaN	NaN	5.897618504680414		413.03860	250.47198	149_all_features_Matched_for_GNPS_msLevel2retentionTime250.47198scanNum153	FT0565
1	C27H17N7O5	[M - H]-	C27H17N7O5	0.16532663316582916	0.954368678112188	0.954368678112188	0.0	1	0.0	0.5593432004704723	0.5593432004704723	3.9755125955537487		518.12390	44.437002	150_all_features_Matched_for_GNPS_msLevel2retentionTime44.437scanNum154	FT0789
1	C12H14N8O14	[M - H]-	C12H14N8O14	0.05628140703517588	13.300558783283167	13.300558783283167	0.0	8	0.9999999999999998	-3.0182095051981315	3.225960775788751	-12.92097141078767		493.04930	419.64102	151_all_features_Matched_for_GNPS_msLevel2retentionTime419.64102scanNum155	FT0749
1	C27H30O17	[M - H]-	C27H30O17	0.9999999999999999	39.702844047151515	39.702844047151515	0.0	10	0.9197802197802196	-3.0325440837184994	4.594579180162821	-6.755398033459606		625.13680	333.798	152_all_features_Matched_for_GNPS_msLevel2retentionTime333.798scanNum156	FT0967
1	C37H25NO9	[M - H]-	C37H25NO9	0.464321608040201	36.8996838661296	36.8996838661296	0.0	13	0.8356308257844296	-5.060536127158381	5.060536127158381	-12.225624238539496		626.13800	334.026	153_all_features_Matched_for_GNPS_msLevel2retentionTime334.026scanNum157	FT0971
1	C20H22N2O	[M - H]-	C20H22N2O	0.3753768844221106	1.0	1.0	0.0	1	0.0	NaN	NaN	-5.691597865769586		305.16420	252.294	154_all_features_Matched_for_GNPS_msLevel2retentionTime252.294scanNum158	FT0298
1	C15H34O4P2S4	[M - H]-	C15H34O4P2S4	0.024120603015075376	6.429797890276978	6.429797890276978	0.0	6	0.4998529411764706	2.888929458486821	2.888929458486821	4.409609501868265		467.07630	273.44304	155_all_features_Matched_for_GNPS_msLevel2retentionTime273.44304scanNum159	FT0717
1	C37H34O6	[M - H]-	C37H34O6	0.024623115577889453	4.7186857292459905	4.7186857292459905	0.0	2	0.01062592104242612	-4.2035393342868215	4.2035393342868215	-8.48247979669865		573.22340	558.55602	156_all_features_Matched_for_GNPS_msLevel2retentionTime558.55602scanNum160	FT0861
1	C38H70O3	[M - H]-	C38H70O3	0.636180904522613	2.3877916406902253	2.3877916406902253	0.0	1	0.0	9.764692489380737	9.764692489380737	10.078534709514683		573.53100	558.55602	157_all_features_Matched_for_GNPS_msLevel2retentionTime558.55602scanNum161	FT0862
1	C24H37N3O13	[M - H]-	C24H37N3O13	0.0025125628140703522	1.0	1.0	0.0	1	0.0	NaN	NaN	2.3304525731758137		574.22670	559.242	158_all_features_Matched_for_GNPS_msLevel2retentionTime559.242scanNum162	FT0863
1	C9N2O	[M - H]-	C9N2O	0.44170854271356785	-0.4484365168416883	-0.4484365168416883	0.0	1	0.0	0.02537912670161358	0.02537912670161358	-5.2066513644168575		150.99300	380.271	159_all_features_Matched_for_GNPS_msLevel2retentionTime380.271scanNum163	FT0032
1	C11H12O14	[M - H]-	C11H12O14	0.0	12.36402461662021	12.36402461662021	0.0	4	0.35528942115768464	5.506811445923043	5.654049705507195	-5.799822266460197		367.01330	322.056	160_all_features_Matched_for_GNPS_msLevel2retentionTime322.056scanNum164	FT0455
1	C30H48O5	[M - H]-	C30H48O5	0.9557788944723619	7.6133315558372345	7.6133315558372345	0.0	4	0.43413173652694614	3.2104773205545127	3.2104773205545127	0.20892080237421196		487.34300	679.0452	161_all_features_Matched_for_GNPS_msLevel2retentionTime679.0452scanNum165	FT0741
1	C26H38O14	[M - H]-	C26H38O14	0.9999999999999999	10.354131025445273	10.354131025445273	0.0	7	0.8509416321624149	-7.259433921295588	7.259433921295588	-0.48749972407557346		573.21860	562.21098	162_all_features_Matched_for_GNPS_msLevel2retentionTime562.21098scanNum166	FT0861
1	C33H70N2O5	[M - H]-	C33H70N2O5	0.9994974874371859	5.86076254610063	5.86076254610063	0.0	6	0.33461897356143083	-6.254058721876169	7.337583883126651	7.328554394490905		573.52540	562.21098	163_all_features_Matched_for_GNPS_msLevel2retentionTime562.21098scanNum167	FT0862
1	C12H14O6S	[M - H]-	C12H14O6S	0.38743718592964826	35.31690670295653	35.31690670295653	0.0	21	0.7426323676323676	-0.8758507027203067	3.682446072679657	-11.34124720991346		285.04060	378.591	164_all_features_Matched_for_GNPS_msLevel2retentionTime378.591scanNum168	FT0199
1	C20H20N2O10	[M - H]-	C20H20N2O10	0.976884422110553	60.65731462305623	60.65731462305623	0.0	23	0.7764463721237964	-3.607474919118211	5.463529457168221	-27.328558128727323		447.09230	415.35204	165_all_features_Matched_for_GNPS_msLevel2retentionTime415.35204scanNum169	FT0659
1	C20H22N2O8S	[M - H]-	C20H22N2O8S	0.528643216080402	51.984531044751606	51.984531044751606	0.0	25	0.8203173723234704	1.894988485498054	3.0976642864697244	15.11834558385039		449.10920	377.90502	166_all_features_Matched_for_GNPS_msLevel2retentionTime377.90502scanNum170	FT0672
1	C16H16N8O9	[M - H]-	C16H16N8O9	0.914070351758794	50.69515379221682	50.69515379221682	0.0	18	0.8519142626044754	1.9470248355189852	5.2871834324706555	-16.29845807121554		463.08920	372.804	167_all_features_Matched_for_GNPS_msLevel2retentionTime372.804scanNum171	FT0704
1	C15H10O6	[M - H]-	C15H10O6	5.025125628140704E-4	34.09803904008859	34.09803904008859	0.0	15	0.8404514948139107	-4.194454503009957	4.194454503009957	-4.426015472546887		285.03920	454.22598	168_all_features_Matched_for_GNPS_msLevel2retentionTime454.22598scanNum172	FT0200
1	C11H10N6O4	[M - H]-	C11H10N6O4	0.9809045226130655	43.74826917573245	43.74826917573245	0.0	17	0.7827202737382378	-0.892063007023682	3.884427210367726	4.233060575632382		289.07030	184.72698	169_all_features_Matched_for_GNPS_msLevel2retentionTime184.72698scanNum173	FT0230
1	C9H11N5O3S2	[M - H]-	C9H11N5O3S2	0.5658291457286433	11.976494010330493	11.976494010330493	0.0	10	0.5543066658652402	-0.01891150136965722	4.8337834837315	-10.51516885853587		300.01990	398.82498	170_all_features_Matched_for_GNPS_msLevel2retentionTime398.82498scanNum174	FT0266
1	C6H14N4O2S4	[M - H]-	C6H14N4O2S4	0.49045226130653274	21.168816069579165	21.168816069579165	0.0	16	0.4678946022000513	0.9610252831741003	6.003876739768582	-6.256788943298197		300.99080	345.94998	171_all_features_Matched_for_GNPS_msLevel2retentionTime345.94998scanNum175	FT0270
1	C15H10O7	[M - H]-	C15H10O7	0.9999999999999999	29.727536884939116	29.727536884939116	0.0	15	0.6868627161223584	-0.7588435864888308	3.1930178266470683	-3.242845035138003		301.03440	489.114	172_all_features_Matched_for_GNPS_msLevel2retentionTime489.114scanNum176	FT0273
1	C16H34N2O3	[M - H]-	C16H34N2O3	0.9934673366834172	4.230576656473717	4.230576656473717	0.0	5	0.13852260959613394	2.5344497950463745	2.7928610634402586	3.43071100107508		301.25070	399.05298	173_all_features_Matched_for_GNPS_msLevel2retentionTime399.05298scanNum177	FT0277
1	C6H11N3O12	[M - H]-	C6H11N3O12	0.9969849246231155	25.900762325794492	25.900762325794492	0.0	17	0.646510476819007	0.4456036052429848	3.777474205024919	-4.73487079178282		316.02550	354.411	174_all_features_Matched_for_GNPS_msLevel2retentionTime354.411scanNum178	FT0335
1	C19H20O11	[M - H]-	C19H20O11	0.9944723618090452	37.49467783504735	37.49467783504735	0.0	15	0.8515696872125113	-8.945687691724872	9.681682187373053	-9.418834060510736		423.08930	208.62	175_all_features_Matched_for_GNPS_msLevel2retentionTime208.62scanNum179	FT0592
1	C18H40N4O7	[M - H]-	C18H40N4O7	0.8266331658291459	59.162713519647326	59.162713519647326	0.0	19	0.6485205370753199	-11.678435959561419	11.678435959561419	-6.669747158643955		423.27960	208.62	176_all_features_Matched_for_GNPS_msLevel2retentionTime208.62scanNum180	FT0595
